X,State,date,cases,Gather,lock_down,school_close,business_close,restaurant_close,quarantine,curfew,emergdec,travel,Mask,Social_Distancing,SD_relative,M_relative,LD_relative
326305,Virginia,4/10/20,12,7,1,0,1,1,0,0,1,0,1,1,29,6,11
326440,Virginia,4/11/20,15,7,1,0,1,1,0,0,1,0,1,1,30,7,12
326575,Virginia,4/12/20,15,7,1,0,1,1,0,0,1,0,1,1,31,8,13
326710,Virginia,4/13/20,15,7,1,0,1,1,0,0,1,0,1,1,32,9,14
326845,Virginia,4/14/20,0,7,1,0,1,1,0,0,1,0,1,1,33,10,15
326980,Virginia,4/15/20,15,7,1,0,1,1,0,0,1,0,1,1,34,11,16
327115,Virginia,4/16/20,19,7,1,0,1,1,0,0,1,0,1,1,35,12,17
327250,Virginia,4/17/20,28,7,1,0,1,1,0,0,1,0,1,1,36,13,18
327385,Virginia,4/18/20,10,7,1,0,1,1,0,0,1,0,1,1,37,14,19
327520,Virginia,4/19/20,42,7,1,0,1,1,0,0,1,0,1,1,38,15,20
327655,Virginia,4/20/20,52,7,1,0,1,1,0,0,1,0,1,1,39,16,21
327790,Virginia,4/21/20,2,7,1,0,1,1,0,0,1,0,1,1,40,17,22
327925,Virginia,4/22/20,2,7,1,0,1,1,0,0,1,0,1,1,41,18,23
328060,Virginia,4/23/20,1,7,1,0,1,1,0,0,1,0,1,1,42,19,24
328195,Virginia,4/24/20,3,7,1,0,1,1,0,0,1,0,1,1,43,20,25
328330,Virginia,4/25/20,10,7,1,0,1,1,0,0,1,0,1,1,44,21,26
328465,Virginia,4/26/20,187,7,1,0,1,1,0,0,1,0,1,1,45,22,27
328600,Virginia,4/27/20,195,7,1,0,1,1,0,0,1,0,1,1,46,23,28
328735,Virginia,4/28/20,1,7,1,0,1,1,0,0,1,0,1,1,47,24,29
328870,Virginia,4/29/20,0,7,1,0,1,1,0,0,1,0,1,1,48,25,30
329005,Virginia,4/30/20,12,7,1,0,1,1,0,0,1,0,1,1,49,26,31
329140,Virginia,5/1/20,8,7,1,0,1,1,0,0,1,0,1,1,50,27,32
329275,Virginia,5/2/20,6,7,1,0,1,1,0,0,1,0,1,1,51,28,33
329410,Virginia,5/3/20,400,7,1,0,1,1,0,0,1,0,1,1,52,29,34
329545,Virginia,5/4/20,3,7,1,0,1,1,0,0,1,0,1,1,53,30,35
329680,Virginia,5/5/20,166,7,1,0,1,1,0,0,1,0,1,1,54,31,36
329815,Virginia,5/6/20,36,7,1,0,1,1,0,0,1,0,1,1,55,32,37
329950,Virginia,5/7/20,21,7,1,0,1,1,0,0,1,0,1,1,56,33,38
330085,Virginia,5/8/20,47,7,1,0,1,1,0,0,1,0,1,1,57,34,39
330220,Washington,1/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330261,Washington,1/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330302,Washington,1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330343,Washington,1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330384,Washington,1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330425,Washington,1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330466,Washington,1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330507,Washington,1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330548,Washington,1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330589,Washington,1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330630,Washington,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330671,Washington,2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330712,Washington,2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330753,Washington,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330794,Washington,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330835,Washington,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330876,Washington,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330917,Washington,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330958,Washington,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330999,Washington,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331040,Washington,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331081,Washington,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331122,Washington,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331163,Washington,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331204,Washington,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331245,Washington,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331286,Washington,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331327,Washington,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331368,Washington,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331409,Washington,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331450,Washington,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331491,Washington,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331532,Washington,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331573,Washington,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331614,Washington,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331655,Washington,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331696,Washington,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331737,Washington,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331778,Washington,2/29/20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
331819,Washington,3/1/20,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
331860,Washington,3/2/20,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0
331901,Washington,3/3/20,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0
331942,Washington,3/4/20,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0
331983,Washington,3/5/20,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0
332024,Washington,3/6/20,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0
332065,Washington,3/7/20,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0
332106,Washington,3/8/20,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0
332147,Washington,3/9/20,0,0,0,0,0,0,0,0,1,0,0,1,9,0,0
332188,Washington,3/10/20,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0
332229,Washington,3/11/20,0,3,0,0,0,0,0,0,1,0,0,1,11,0,0
332270,Washington,3/12/20,0,3,0,0,0,0,0,0,1,0,0,1,12,0,0
332311,Washington,3/13/20,1,9,0,0,0,0,0,0,1,0,0,1,13,0,0
332352,Washington,3/14/20,4,9,0,0,0,0,0,0,1,0,0,1,14,0,0
332393,Washington,3/15/20,0,9,0,0,0,0,0,0,1,0,0,1,15,0,0
332434,Washington,3/16/20,0,5,0,0,0,0,0,0,1,0,0,1,16,0,0
332475,Washington,3/17/20,0,5,0,0,0,0,0,0,1,0,0,1,17,0,0
332516,Washington,3/18/20,0,5,0,0,0,0,0,0,1,0,0,1,18,0,0
332557,Washington,3/19/20,0,5,0,0,0,0,0,0,1,0,0,1,19,0,0
332598,Washington,3/20/20,0,5,0,0,0,0,0,0,1,0,0,1,20,0,0
332639,Washington,3/21/20,0,5,0,0,0,0,0,0,1,0,0,1,21,0,0
332680,Washington,3/22/20,0,5,0,0,0,0,0,0,1,0,0,1,22,0,0
332721,Washington,3/23/20,2,5,1,0,0,0,0,0,1,0,0,1,23,0,0
332762,Washington,3/24/20,4,5,1,0,0,0,0,0,1,0,0,1,24,0,1
332803,Washington,3/25/20,2,5,1,0,1,0,0,0,1,0,0,1,25,0,2
332844,Washington,3/26/20,778,5,1,0,1,0,0,0,1,0,0,1,26,0,3
332885,Washington,3/27/20,3,5,1,0,1,0,0,0,1,0,0,1,27,0,4
332926,Washington,3/28/20,5,5,1,0,1,0,0,0,1,0,0,1,28,0,5
332967,Washington,3/29/20,33,5,1,0,1,0,0,0,1,0,0,1,29,0,6
333008,Washington,3/30/20,7,5,1,0,1,0,0,0,1,0,0,1,30,0,7
333049,Washington,3/31/20,13,5,1,0,1,0,0,0,1,0,0,1,31,0,8
333090,Washington,4/1/20,139,5,1,0,1,0,0,0,1,0,0,1,32,0,9
333131,Washington,4/2/20,20,5,1,0,1,0,0,0,1,0,0,1,33,0,10
333172,Washington,4/3/20,2,5,1,0,1,0,0,0,1,0,0,1,34,0,11
333213,Washington,4/4/20,20,5,1,0,1,0,0,0,1,0,1,1,35,0,12
333254,Washington,4/5/20,23,5,1,0,1,0,0,0,1,0,1,1,36,1,13
333295,Washington,4/6/20,26,5,1,0,1,0,0,0,1,0,1,1,37,2,14
333336,Washington,4/7/20,27,5,1,0,1,0,0,0,1,0,1,1,38,3,15
333377,Washington,4/8/20,29,5,1,0,1,0,0,0,1,0,1,1,39,4,16
333418,Washington,4/9/20,838,5,1,0,1,0,0,0,1,0,1,1,40,5,17
333459,Washington,4/10/20,30,5,1,0,1,0,0,0,1,0,1,1,41,6,18
333500,Washington,4/11/20,30,5,1,0,1,0,0,0,1,0,1,1,42,7,19
333541,Washington,4/12/20,36,5,1,0,1,0,0,0,1,0,1,1,43,8,20
333582,Washington,4/13/20,37,5,1,0,1,0,0,0,1,0,1,1,44,9,21
333623,Washington,4/14/20,39,5,1,0,1,0,0,0,1,0,1,1,45,10,22
333664,Washington,4/15/20,39,5,1,0,1,0,0,0,1,0,1,1,46,11,23
333705,Washington,4/16/20,40,5,1,0,1,0,0,0,1,0,1,1,47,12,24
333746,Washington,4/17/20,40,5,1,0,1,0,0,0,1,0,1,1,48,13,25
333787,Washington,4/18/20,40,5,1,0,1,0,0,0,1,0,1,1,49,14,26
333828,Washington,4/19/20,41,5,1,0,1,0,0,0,1,0,1,1,50,15,27
333869,Washington,4/20/20,41,5,1,0,1,0,0,0,1,0,1,1,51,16,28
333910,Washington,4/21/20,1,5,1,0,1,0,0,0,1,0,1,1,52,17,29
333951,Washington,4/22/20,2,5,1,0,1,0,0,0,1,0,1,1,53,18,30
333992,Washington,4/23/20,45,5,1,0,1,0,0,0,1,0,1,1,54,19,31
334033,Washington,4/24/20,45,5,1,0,1,0,0,0,1,0,1,1,55,20,32
334074,Washington,4/25/20,2,5,1,0,1,0,0,0,1,0,1,1,56,21,33
334115,Washington,4/26/20,46,5,1,0,1,0,0,0,1,0,1,1,57,22,34
334156,Washington,4/27/20,46,5,1,0,1,0,0,0,1,0,1,1,58,23,35
334197,Washington,4/28/20,17,5,1,0,1,0,0,0,1,0,1,1,59,24,36
334238,Washington,4/29/20,0,5,1,0,1,0,0,0,1,0,1,1,60,25,37
334279,Washington,4/30/20,47,5,1,0,1,0,0,0,1,0,1,1,61,26,38
334320,Washington,5/1/20,47,5,1,0,1,0,0,0,1,0,1,1,62,27,39
334361,Washington,5/2/20,17,5,1,0,1,0,0,0,1,0,1,1,63,28,40
334402,Washington,5/3/20,48,5,1,0,1,0,0,0,1,0,1,1,64,29,41
334443,Washington,5/4/20,48,5,1,0,1,0,0,0,1,0,1,1,65,30,42
334484,Washington,5/5/20,37,5,1,0,1,0,0,0,1,0,1,1,66,31,43
334525,Washington,5/6/20,61,5,1,0,1,0,0,0,1,0,1,1,67,32,44
334566,Washington,5/7/20,49,5,1,0,1,0,0,0,1,0,1,1,68,33,45
334607,Washington,5/8/20,49,5,1,0,1,0,0,0,1,0,1,1,69,34,46
334648,West Virginia,1/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334705,West Virginia,1/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334762,West Virginia,1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334819,West Virginia,1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334876,West Virginia,1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334933,West Virginia,1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334990,West Virginia,1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335047,West Virginia,1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335104,West Virginia,1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335161,West Virginia,1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335218,West Virginia,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335275,West Virginia,2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335332,West Virginia,2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335389,West Virginia,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335446,West Virginia,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335503,West Virginia,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335560,West Virginia,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335617,West Virginia,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335674,West Virginia,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335731,West Virginia,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335788,West Virginia,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335845,West Virginia,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335902,West Virginia,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335959,West Virginia,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336016,West Virginia,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336073,West Virginia,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336130,West Virginia,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336187,West Virginia,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336244,West Virginia,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336301,West Virginia,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336358,West Virginia,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336415,West Virginia,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336472,West Virginia,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336529,West Virginia,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336586,West Virginia,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336643,West Virginia,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336700,West Virginia,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336757,West Virginia,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336814,West Virginia,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336871,West Virginia,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336928,West Virginia,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336985,West Virginia,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337042,West Virginia,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337099,West Virginia,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337156,West Virginia,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337213,West Virginia,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337270,West Virginia,3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337327,West Virginia,3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337384,West Virginia,3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337441,West Virginia,3/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337498,West Virginia,3/12/20,0,GathRecomAny,0,0,0,0,0,0,0,0,0,0,0,0,0
337555,West Virginia,3/13/20,0,GathRecomAny,0,0,0,0,0,0,0,0,0,0,0,0,0
337612,West Virginia,3/14/20,0,GathRecomAny,0,0,0,0,0,0,0,0,0,0,0,0,0
337669,West Virginia,3/15/20,0,GathRecomAny,0,0,0,0,0,0,0,0,0,0,0,0,0
337726,West Virginia,3/16/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,0,0,0
337783,West Virginia,3/17/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,1,0,0
337840,West Virginia,3/18/20,0,GathRecomAny,0,0,1,0,0,0,1,0,0,1,2,0,0
337897,West Virginia,3/19/20,0,GathRecomAny,0,0,1,0,0,0,1,0,0,1,3,0,0
337954,West Virginia,3/20/20,0,GathRecomAny,0,0,1,0,0,0,1,0,0,1,4,0,0
338011,West Virginia,3/21/20,0,GathRecomAny,0,0,1,0,0,0,1,0,0,1,5,0,0
338068,West Virginia,3/22/20,0,GathRecomAny,0,0,1,0,0,0,1,0,0,1,6,0,0
338125,West Virginia,3/23/20,0,GathRecomAny,0,0,1,0,0,0,1,0,0,1,7,0,0
338182,West Virginia,3/24/20,0,GathRecomAny,1,0,1,0,0,0,1,0,0,1,8,0,0
338239,West Virginia,3/25/20,0,GathRecomAny,1,0,1,0,0,0,1,0,0,1,9,0,1
338296,West Virginia,3/26/20,0,GathRecomAny,1,0,1,0,0,0,1,0,0,1,10,0,2
338353,West Virginia,3/27/20,0,GathRecomAny,1,0,1,0,0,0,1,0,0,1,11,0,3
338410,West Virginia,3/28/20,0,GathRecomAny,1,0,1,0,0,0,1,0,0,1,12,0,4
338467,West Virginia,3/29/20,0,GathRecomAny,1,0,1,0,0,0,1,0,0,1,13,0,5
338524,West Virginia,3/30/20,0,GathRecomAny,1,0,1,0,0,0,1,0,0,1,14,0,6
338581,West Virginia,3/31/20,0,GathRecomAny,1,0,1,0,1,0,1,0,0,1,15,0,7
338638,West Virginia,4/1/20,1,GathRecomAny,1,0,1,0,1,0,1,0,0,1,16,0,8
338695,West Virginia,4/2/20,1,GathRecomAny,1,0,1,0,1,0,1,0,0,1,17,0,9
338752,West Virginia,4/3/20,1,GathRecomAny,1,0,1,0,1,0,1,0,0,1,18,0,10
338809,West Virginia,4/4/20,2,GathRecomAny,1,0,1,0,1,0,1,0,1,1,19,0,11
338866,West Virginia,4/5/20,2,GathRecomAny,1,0,1,0,1,0,1,0,1,1,20,1,12
338923,West Virginia,4/6/20,2,GathRecomAny,1,0,1,0,1,0,1,0,1,1,21,2,13
338980,West Virginia,4/7/20,11,GathRecomAny,1,0,1,0,1,0,1,0,1,1,22,3,14
339037,West Virginia,4/8/20,4,GathRecomAny,1,0,1,0,1,0,1,0,1,1,23,4,15
339094,West Virginia,4/9/20,29,8,1,0,1,0,1,0,1,0,1,1,24,5,16
339151,West Virginia,4/10/20,4,8,1,0,1,0,1,0,1,0,1,1,25,6,17
339208,West Virginia,4/11/20,4,8,1,0,1,0,1,0,1,0,1,1,26,7,18
339265,West Virginia,4/12/20,4,8,1,0,1,0,1,0,1,0,1,1,27,8,19
339322,West Virginia,4/13/20,4,8,1,0,1,0,1,0,1,0,1,1,28,9,20
339379,West Virginia,4/14/20,4,8,1,0,1,0,1,0,1,0,1,1,29,10,21
339436,West Virginia,4/15/20,4,8,1,0,1,0,1,0,1,0,1,1,30,11,22
339493,West Virginia,4/16/20,4,8,1,0,1,0,1,0,1,0,1,1,31,12,23
339550,West Virginia,4/17/20,1,8,1,0,1,0,1,0,1,0,1,1,32,13,24
339607,West Virginia,4/18/20,4,8,1,0,1,0,1,0,1,0,1,1,33,14,25
339664,West Virginia,4/19/20,8,8,1,0,1,0,1,0,1,0,1,1,34,15,26
339721,West Virginia,4/20/20,4,8,1,0,1,0,1,0,1,0,1,1,35,16,27
339778,West Virginia,4/21/20,14,8,1,0,1,0,1,0,1,0,1,1,36,17,28
339835,West Virginia,4/22/20,16,8,1,0,1,0,1,0,1,0,1,1,37,18,29
339892,West Virginia,4/23/20,4,8,1,0,1,0,1,0,1,0,1,1,38,19,30
339949,West Virginia,4/24/20,4,8,1,0,1,0,1,0,1,0,1,1,39,20,31
340006,West Virginia,4/25/20,4,8,1,0,1,0,1,0,1,0,1,1,40,21,32
340063,West Virginia,4/26/20,3,8,1,0,1,0,1,0,1,0,1,1,41,22,33
340120,West Virginia,4/27/20,4,8,1,0,1,0,1,0,1,0,1,1,42,23,34
340177,West Virginia,4/28/20,4,8,1,0,1,0,1,0,1,0,1,1,43,24,35
340234,West Virginia,4/29/20,0,8,1,0,1,0,1,0,1,0,1,1,44,25,36
340291,West Virginia,4/30/20,5,8,1,0,1,0,1,0,1,0,1,1,45,26,37
340348,West Virginia,5/1/20,5,8,1,0,1,0,1,0,1,0,1,1,46,27,38
340405,West Virginia,5/2/20,168,8,1,0,1,0,1,0,1,0,1,1,47,28,39
340462,West Virginia,5/3/20,4,8,1,0,1,0,1,0,1,0,1,1,48,29,40
340519,West Virginia,5/4/20,5,8,1,0,1,0,1,0,1,0,1,1,49,30,41
340576,West Virginia,5/5/20,46,8,1,0,1,0,1,0,1,0,1,1,50,31,42
340633,West Virginia,5/6/20,0,8,1,0,1,0,1,0,1,0,1,1,51,32,43
340690,West Virginia,5/7/20,6,8,1,0,1,0,1,0,1,0,1,1,52,33,44
340747,West Virginia,5/8/20,7,8,1,0,1,0,1,0,1,0,1,1,53,34,45
340804,Wisconsin,1/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340878,Wisconsin,1/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340952,Wisconsin,1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341026,Wisconsin,1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341100,Wisconsin,1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341174,Wisconsin,1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341248,Wisconsin,1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341322,Wisconsin,1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341396,Wisconsin,1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341470,Wisconsin,1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341544,Wisconsin,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341618,Wisconsin,2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341692,Wisconsin,2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341766,Wisconsin,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341840,Wisconsin,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341914,Wisconsin,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341988,Wisconsin,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342062,Wisconsin,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342136,Wisconsin,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342210,Wisconsin,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342284,Wisconsin,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342358,Wisconsin,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342432,Wisconsin,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342506,Wisconsin,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342580,Wisconsin,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342654,Wisconsin,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342728,Wisconsin,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342802,Wisconsin,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342876,Wisconsin,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342950,Wisconsin,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343024,Wisconsin,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343098,Wisconsin,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343172,Wisconsin,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343246,Wisconsin,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343320,Wisconsin,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343394,Wisconsin,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343468,Wisconsin,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343542,Wisconsin,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343616,Wisconsin,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343690,Wisconsin,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343764,Wisconsin,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343838,Wisconsin,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343912,Wisconsin,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343986,Wisconsin,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344060,Wisconsin,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344134,Wisconsin,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344208,Wisconsin,3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344282,Wisconsin,3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344356,Wisconsin,3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344430,Wisconsin,3/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344504,Wisconsin,3/12/20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
344578,Wisconsin,3/13/20,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
344652,Wisconsin,3/14/20,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0
344726,Wisconsin,3/15/20,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0
344800,Wisconsin,3/16/20,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0
344874,Wisconsin,3/17/20,0,5,0,0,0,0,0,0,1,0,0,1,5,0,0
344952,Wisconsin,3/18/20,0,7,0,0,1,1,0,0,1,0,0,1,6,0,0
345026,Wisconsin,3/19/20,0,7,0,0,1,1,0,0,1,0,0,1,7,0,0
345100,Wisconsin,3/20/20,2,7,0,0,1,1,0,0,1,0,0,1,8,0,0
345174,Wisconsin,3/21/20,3,7,0,0,1,1,0,0,1,0,0,1,9,0,0
345248,Wisconsin,3/22/20,0,7,0,0,1,1,0,0,1,0,0,1,10,0,0
345322,Wisconsin,3/23/20,5,7,0,0,1,1,0,0,1,0,0,1,11,0,0
345396,Wisconsin,3/24/20,0,7,0,0,1,1,0,0,1,0,0,1,12,0,0
345470,Wisconsin,3/25/20,6,7,1,0,1,1,0,0,1,0,0,1,13,0,0
